TEAM_ID,TEAM_NAME,GROUP_ID,GROUP_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,PLAYER_NAMES,PTS_PER_MIN,AST_PER_MIN,TOV_PER_MIN,PACE
1610612755,Philadelphia 76ers,-1626162-1629656-1630178-1631133-1641737-,K. Oubre Jr. - Q. Grimes - T. Maxey - J. Walker - A. Bona,17,9,8,0.529,40.363333,32,79,0.405,11,35,0.314,21,25,0.84,10,37,47,16,9.0,12,7,96,28.0,"['K. Oubre Jr.', 'Q. Grimes', 'T. Maxey', 'J. Walker', 'A. Bona']",2.3783962538475207,0.39639937564125344,0.22297464879820506,105.83863329621465
1610612759,San Antonio Spurs,-1628368-1628436-1629640-1642844-1642868-,D. Fox - L. Kornet - K. Johnson - D. Harper - C. Bryant,13,12,1,0.923,40.298333,36,82,0.439,7,27,0.259,15,18,0.833,13,27,40,25,7.0,2,6,94,-12.0,"['D. Fox', 'L. Kornet', 'K. Johnson', 'D. Harper', 'C. Bryant']",2.332602691034391,0.6203730561261678,0.173704455715327,99.95847719060737
1610612766,Charlotte Hornets,-1628970-1630163-1630182-1631217-1641706-,M. Bridges - L. Ball - J. Green - M. Diabaté - B. Miller,20,14,6,0.7,40.165,42,74,0.568,16,34,0.471,9,13,0.692,9,25,34,30,10.0,10,0,109,10.0,"['M. Bridges', 'L. Ball', 'J. Green', 'M. Diabaté', 'B. Miller']",2.7138055520975977,0.7469189592929167,0.24897298643097224,96.46607743059877
1610612762,Utah Jazz,-203994-1628374-1629004-1641707-1641718-,J. Nurkić - L. Markkanen - S. Mykhailiuk - T. Hendricks - K. George,5,2,3,0.4,40.13,27,81,0.333,5,30,0.167,17,19,0.895,15,31,46,18,9.0,6,2,76,-11.0,"['J. Nurkić', 'L. Markkanen', 'S. Mykhailiuk', 'T. Hendricks', 'K. George']",1.8938450037378518,0.44854223772738594,0.22427111886369297,99.70794916521308
1610612745,Houston Rockets,-201142-203991-1631095-1631106-1641708-,K. Durant - C. Capela - J. Smith Jr. - T. Eason - A. Thompson,17,8,9,0.471,40.103333,39,79,0.494,9,21,0.429,16,21,0.762,17,30,47,24,8.0,8,5,103,18.0,"['K. Durant', 'C. Capela', 'J. Smith Jr.', 'T. Eason', 'A. Thompson']",2.568365078284142,0.5984539988234894,0.19948466627449643,94.84298973354657
1610612759,San Antonio Spurs,-1628368-1628436-1629640-1630577-1642844-,D. Fox - L. Kornet - K. Johnson - J. Champagnie - D. Harper,19,12,7,0.632,40.028333,42,85,0.494,9,28,0.321,12,14,0.857,13,29,42,24,9.0,5,2,105,-7.0,"['D. Fox', 'L. Kornet', 'K. Johnson', 'J. Champagnie', 'D. Harper']",2.6231419629690795,0.599575305821504,0.22484073968306398,104.51796731080458
1610612755,Philadelphia 76ers,-202331-203083-1626162-1630178-1642845-,P. George - A. Drummond - K. Oubre Jr. - T. Maxey - V. Edgecombe,5,2,3,0.4,40.018333,44,80,0.55,12,29,0.414,12,13,0.923,12,26,38,19,8.0,8,3,112,29.0,"['P. George', 'A. Drummond', 'K. Oubre Jr.', 'T. Maxey', 'V. Edgecombe']",2.798717277903605,0.47478239535864725,0.19990837699311464,98.01907540726398
1610612745,Houston Rockets,-201142-1629006-1630578-1631106-1641708-,K. Durant - J. Okogie - A. Sengun - T. Eason - A. Thompson,14,7,7,0.5,40.011667,33,64,0.516,7,19,0.368,14,19,0.737,8,24,32,20,15.0,12,5,87,-14.0,"['K. Durant', 'J. Okogie', 'A. Sengun', 'T. Eason', 'A. Thompson']",2.1743657918576598,0.49985420502474937,0.374890653768562,95.20423130583387
1610612739,Cleveland Cavaliers,-201935-1628378-1628386-1630241-1642281-,J. Harden - D. Mitchell - J. Allen - S. Merrill - J. Tyson,3,3,0,1.0,39.8,38,72,0.528,11,28,0.393,21,23,0.913,8,27,35,26,13.0,5,5,108,1.0,"['J. Harden', 'D. Mitchell', 'J. Allen', 'S. Merrill', 'J. Tyson']",2.71356783919598,0.6532663316582915,0.32663316582914576,105.06934673366837
1610612753,Orlando Magic,-1628975-1628976-1630217-1631094-1641783-,J. Carter - W. Carter Jr. - D. Bane - P. Banchero - T. da Silva,11,7,4,0.636,39.633333,30,73,0.411,9,36,0.25,18,21,0.857,5,27,32,20,10.0,10,3,87,-26.0,"['J. Carter', 'W. Carter Jr.', 'D. Bane', 'P. Banchero', 'T. da Silva']",2.1951219696814297,0.5046257401566504,0.2523128700783252,105.65651897103885
1610612764,Washington Wizards,-203114-1641731-1642259-1642267-1642273-,K. Middleton - B. Coulibaly - A. Sarr - B. Carrington - K. George,4,2,2,0.5,39.591667,27,67,0.403,10,29,0.345,21,24,0.875,5,32,37,19,14.0,6,9,85,-23.0,"['K. Middleton', 'B. Coulibaly', 'A. Sarr', 'B. Carrington', 'K. George']",2.146916420569005,0.4798989645977776,0.3536097633878361,104.94329526463233
1610612765,Detroit Pistons,-1629750-1630191-1631093-1641842-1642450-,J. Green - I. Stewart - J. Ivey - R. Holland II - D. Jenkins,7,5,2,0.714,39.556667,37,77,0.481,10,30,0.333,12,16,0.75,12,25,37,19,12.0,6,7,96,-5.0,"['J. Green', 'I. Stewart', 'J. Ivey', 'R. Holland II', 'D. Jenkins']",2.426898100388488,0.480323582368555,0.303362262548561,101.97825817832428
1610612760,Oklahoma City Thunder,-1627936-1628983-1630198-1631119-1642349-,A. Caruso - S. Gilgeous-Alexander - I. Joe - J. Williams - A. Mitchell,10,9,1,0.9,39.508333,42,81,0.519,26,44,0.591,19,24,0.792,12,30,42,30,7.0,9,4,129,49.0,"['A. Caruso', 'S. Gilgeous', 'Alexander', 'I. Joe', 'J. Williams', 'A. Mitchell']",3.2651339655358274,0.7593334803571692,0.1771778120833395,105.1646496955465
1610612754,Indiana Pacers,-1627783-1629614-1630643-1631097-1641767-,P. Siakam - A. Nembhard - J. Huff - B. Mathurin - B. Sheppard,7,2,5,0.286,39.45,37,68,0.544,14,32,0.438,12,15,0.8,6,28,34,27,12.0,6,4,100,9.0,"['P. Siakam', 'A. Nembhard', 'J. Huff', 'B. Mathurin', 'B. Sheppard']",2.5348542458808616,0.6844106463878327,0.3041825095057034,98.06844106463878
1610612759,San Antonio Spurs,-203084-1628436-1629640-1642264-1642844-,H. Barnes - L. Kornet - K. Johnson - S. Castle - D. Harper,19,11,8,0.579,39.325,27,74,0.365,7,27,0.259,10,13,0.769,6,39,45,19,15.0,5,5,71,3.0,"['H. Barnes', 'L. Kornet', 'K. Johnson', 'S. Castle', 'D. Harper']",1.8054672600127144,0.4831532104259377,0.3814367450731087,108.29141767323586
1610612740,New Orleans Pelicans,-1629627-1630529-1630530-1642847-1642852-,Z. Williamson - H. Jones - T. Murphy III - J. Fears - D. Queen,7,2,5,0.286,39.283333,38,80,0.475,7,21,0.333,17,19,0.895,7,25,32,21,10.0,13,3,100,-12.0,"['Z. Williamson', 'H. Jones', 'T. Murphy III', 'J. Fears', 'D. Queen']",2.545608846377674,0.5345778577393115,0.2545608846377674,110.0
1610612743,Denver Nuggets,-203501-203999-1628971-1629661-1642461-,T. Hardaway Jr. - N. Jokić - B. Brown - C. Johnson - S. Jones,17,12,5,0.706,39.253333,29,65,0.446,10,30,0.333,20,30,0.667,5,25,30,23,15.0,8,5,88,-19.0,"['T. Hardaway Jr.', 'N. Jokić', 'B. Brown', 'C. Johnson', 'S. Jones']",2.2418478451243873,0.5859375049756922,0.38213315541892967,107.85326178543872
1610612753,Orlando Magic,-1628976-1630217-1631094-1641710-1642859-,W. Carter Jr. - D. Bane - P. Banchero - A. Black - J. Richardson,14,6,8,0.429,39.191667,37,76,0.487,14,34,0.412,28,34,0.824,15,25,40,26,8.0,10,4,116,29.0,"['W. Carter Jr.', 'D. Bane', 'P. Banchero', 'A. Black', 'J. Richardson']",2.959812860218474,0.6634063307386235,0.2041250248426534,102.83002251473508
1610612741,Chicago Bulls,-202696-1629632-1630200-1630581-1641824-,N. Vučević - C. White - T. Jones - J. Giddey - M. Buzelis,7,6,1,0.857,39.111667,35,79,0.443,11,37,0.297,23,29,0.793,10,28,38,19,7.0,8,3,104,10.0,"['N. Vučević', 'C. White', 'T. Jones', 'J. Giddey', 'M. Buzelis']",2.6590531157876756,0.48578854999967147,0.1789747289472474,108.93117902645267
1610612747,Los Angeles Lakers,-2544-1628379-1629028-1629060-1631222-,L. James - L. Kennard - D. Ayton - R. Hachimura - J. LaRavia,3,2,1,0.667,39.041667,40,65,0.615,9,17,0.529,16,21,0.762,6,19,25,29,11.0,16,3,105,24.0,"['L. James', 'L. Kennard', 'D. Ayton', 'R. Hachimura', 'J. LaRavia']",2.6894343420325777,0.7427961516089977,0.28175026440341294,97.4220696057881
1610612764,Washington Wizards,-1628963-1630557-1641715-1642273-1642848-,M. Bagley III - C. Kispert - C. Whitmore - K. George - T. Johnson,5,1,4,0.2,38.938333,30,69,0.435,13,34,0.382,13,18,0.722,6,30,36,18,16.0,9,3,86,-25.0,"['M. Bagley III', 'C. Kispert', 'C. Whitmore', 'K. George', 'T. Johnson']",2.2086204871687753,0.462269404291139,0.41090613714767915,107.14788432262881
1610612755,Philadelphia 76ers,-203083-1629656-1630178-1631230-1642348-,A. Drummond - Q. Grimes - T. Maxey - D. Barlow - J. Edwards,10,5,5,0.5,38.891667,26,66,0.394,8,27,0.296,10,13,0.769,7,34,41,19,15.0,2,4,70,-11.0,"['A. Drummond', 'Q. Grimes', 'T. Maxey', 'D. Barlow', 'J. Edwards']",1.7998714223280787,0.4885365289176214,0.3856867333560169,98.39022842605333
1610612740,New Orleans Pelicans,-201599-1627749-1629627-1630180-1630529-,D. Jordan - D. Murray - Z. Williamson - S. Bey - H. Jones,4,2,2,0.5,38.733333,40,71,0.563,10,23,0.435,10,11,0.909,10,20,30,29,17.0,12,2,100,14.0,"['D. Jordan', 'D. Murray', 'Z. Williamson', 'S. Bey', 'H. Jones']",2.581755616021993,0.7487091286463781,0.43889845472373884,102.65886491100572
1610612763,Memphis Grizzlies,-1628991-1630583-1642285-1642377-1642907-,J. Jackson Jr. - S. Aldama - C. Spencer - J. Wells - C. Coward,11,3,8,0.273,38.508333,30,72,0.417,9,32,0.281,15,20,0.75,7,32,39,24,14.0,5,3,84,-16.0,"['J. Jackson Jr.', 'S. Aldama', 'C. Spencer', 'J. Wells', 'C. Coward']",2.181346047880078,0.6232417279657366,0.3635576746466797,109.44124743078333
1610612741,Chicago Bulls,-1630188-1630200-1630581-1631159-1641824-,J. Smith - T. Jones - J. Giddey - L. Miller - M. Buzelis,5,3,2,0.6,38.5,36,75,0.48,16,39,0.41,21,25,0.84,12,22,34,21,11.0,9,2,109,-2.0,"['J. Smith', 'T. Jones', 'J. Giddey', 'L. Miller', 'M. Buzelis']",2.831168831168831,0.5454545454545454,0.2857142857142857,105.97402597402598
1610612759,San Antonio Spurs,-202687-203482-1629162-1630322-1642868-,B. Biyombo - K. Olynyk - J. McLaughlin - L. Waters III - C. Bryant,8,7,1,0.875,38.5,32,57,0.561,15,34,0.441,9,11,0.818,3,26,29,27,20.0,5,1,88,-18.0,"['B. Biyombo', 'K. Olynyk', 'J. McLaughlin', 'L. Waters III', 'C. Bryant']",2.2857142857142856,0.7012987012987013,0.5194805194805194,98.29402597402597
1610612763,Memphis Grizzlies,-1628991-1629111-1641713-1642285-1642907-,J. Jackson Jr. - J. Landale - G. Jackson - C. Spencer - C. Coward,7,1,6,0.143,38.466667,38,68,0.559,11,24,0.458,19,22,0.864,8,25,33,26,14.0,5,3,106,5.0,"['J. Jackson Jr.', 'J. Landale', 'G. Jackson', 'C. Spencer', 'C. Coward']",2.755632558443392,0.6759098728257377,0.3639514699830895,104.4187165994912
1610612741,Chicago Bulls,-202696-1630171-1630188-1630200-1641824-,N. Vučević - I. Okoro - J. Smith - T. Jones - M. Buzelis,6,2,4,0.333,38.345,36,68,0.529,11,31,0.355,12,15,0.8,7,25,32,24,8.0,1,7,95,-15.0,"['N. Vučević', 'I. Okoro', 'J. Smith', 'T. Jones', 'M. Buzelis']",2.4775068457426,0.6258964662928674,0.2086321554309558,94.63554570348155
1610612743,Denver Nuggets,-203501-203932-203999-1629661-1631128-,T. Hardaway Jr. - A. Gordon - N. Jokić - C. Johnson - C. Braun,12,8,4,0.667,38.218333,32,75,0.427,8,34,0.235,19,21,0.905,7,26,33,22,8.0,9,1,91,-4.0,"['T. Hardaway Jr.', 'A. Gordon', 'N. Jokić', 'C. Johnson', 'C. Braun']",2.381056232881743,0.5756399683889928,0.20932362486872463,107.05647470286053
1610612764,Washington Wizards,-1641731-1641774-1642267-1642273-1642848-,B. Coulibaly - T. Vukcevic - B. Carrington - K. George - T. Johnson,4,1,3,0.25,38.2,30,75,0.4,10,27,0.37,11,15,0.733,8,31,39,18,12.0,4,8,81,-20.0,"['B. Coulibaly', 'T. Vukcevic', 'B. Carrington', 'K. George', 'T. Johnson']",2.1204188481675392,0.47120418848167533,0.31413612565445026,107.56020942408375
1610612742,Dallas Mavericks,-1628963-1629023-1630230-1631108-1642843-,M. Bagley III - P. Washington - N. Marshall - M. Christie - C. Flagg,10,2,8,0.2,38.163333,28,69,0.406,6,20,0.3,12,18,0.667,13,20,33,16,14.0,6,3,74,-28.0,"['M. Bagley III', 'P. Washington', 'N. Marshall', 'M. Christie', 'C. Flagg']",1.9390339937028036,0.4192505932330386,0.36684426907890877,98.0040186741551
1610612752,New York Knicks,-203903-1626157-1628384-1628969-1630540-,J. Clarkson - K. Towns - O. Anunoby - M. Bridges - M. McBride,11,5,6,0.455,38.153333,32,74,0.432,16,37,0.432,12,17,0.706,7,26,33,22,8.0,5,1,92,0.0,"['J. Clarkson', 'K. Towns', 'O. Anunoby', 'M. Bridges', 'M. McBride']",2.4113227538993773,0.5766206585411554,0.20968023946951106,103.76655690867165
1610612753,Orlando Magic,-1628976-1630217-1630532-1641710-1641783-,W. Carter Jr. - D. Bane - F. Wagner - A. Black - T. da Silva,7,4,3,0.571,38.136667,32,61,0.525,8,21,0.381,18,22,0.818,1,29,30,17,6.0,5,8,90,25.0,"['W. Carter Jr.', 'D. Bane', 'F. Wagner', 'A. Black', 'T. da Silva']",2.359933551613202,0.445765226415827,0.15732890344088013,95.25321129924647
1610612757,Portland Trail Blazers,-1630166-1631101-1631126-1641739-1642270-,D. Avdija - S. Sharpe - C. Love - T. Camara - D. Clingan,15,7,8,0.467,38.041667,34,70,0.486,10,29,0.345,22,26,0.846,10,36,46,19,11.0,5,6,100,26.0,"['D. Avdija', 'S. Sharpe', 'C. Love', 'T. Camara', 'D. Clingan']",2.628696581566733,0.49945235049767933,0.28915662397234065,104.0206781684935
1610612763,Memphis Grizzlies,-1629660-1630590-1641713-1641765-1642377-,T. Jerome - S. Pippen Jr. - G. Jackson - O. Prosper - J. Wells,3,0,3,0.0,37.933333,31,65,0.477,13,34,0.382,14,18,0.778,7,22,29,20,13.0,7,3,89,-7.0,"['T. Jerome', 'S. Pippen Jr.', 'G. Jackson', 'O. Prosper', 'J. Wells']",2.3462214617418407,0.5272407779195147,0.3427065056476846,99.86362126417947
1610612737,Atlanta Hawks,-1628379-1630249-1630552-1630700-1631243-,L. Kennard - V. Krejčí - J. Johnson - D. Daniels - M. Gueye,12,9,3,0.75,37.928333,36,75,0.48,11,32,0.344,11,17,0.647,13,28,41,26,7.0,9,3,94,17.0,"['L. Kennard', 'V. Krejčí', 'J. Johnson', 'D. Daniels', 'M. Gueye']",2.478358329115071,0.6855033676275727,0.1845585989766542,96.78885702675095
1610612752,New York Knicks,-203903-1626157-1628404-1628969-1628973-,J. Clarkson - K. Towns - J. Hart - M. Bridges - J. Brunson,15,12,3,0.8,37.845,29,59,0.492,8,26,0.308,22,24,0.917,8,17,25,15,10.0,5,3,88,-15.0,"['J. Clarkson', 'K. Towns', 'J. Hart', 'M. Bridges', 'J. Brunson']",2.325274144536927,0.39635354736424894,0.2642356982428326,90.7617915180341
1610612747,Los Angeles Lakers,-2544-203935-1629029-1629637-1631222-,L. James - M. Smart - L. Dončić - J. Hayes - J. LaRavia,12,7,5,0.583,37.768333,36,65,0.554,10,23,0.435,5,8,0.625,5,27,32,27,15.0,5,3,87,-6.0,"['L. James', 'M. Smart', 'L. Dončić', 'J. Hayes', 'J. LaRavia']",2.303517076064755,0.7148846098131999,0.39715811656288885,99.79153700005769
1610612746,Los Angeles Clippers,-1641738-1641757-1642353-1642920-1642949-,K. Brown - J. Miller - C. Christie - K. Sanders - Y. Niederhäuser,11,6,5,0.545,37.708333,29,58,0.5,5,18,0.278,18,25,0.72,9,20,29,19,10.0,2,2,81,1.0,"['K. Brown', 'J. Miller', 'C. Christie', 'K. Sanders', 'Y. Niederhäuser']",2.1480663173309726,0.5038674077689936,0.26519337250999664,90.0
1610612745,Houston Rockets,-201142-203500-1631095-1641708-1642263-,K. Durant - S. Adams - J. Smith Jr. - A. Thompson - R. Sheppard,15,8,7,0.533,37.625,35,68,0.515,14,30,0.467,20,25,0.8,9,28,37,23,10.0,3,3,104,23.0,"['K. Durant', 'S. Adams', 'J. Smith Jr.', 'A. Thompson', 'R. Sheppard']",2.7641196013289036,0.6112956810631229,0.26578073089701,102.05980066445181
1610612759,San Antonio Spurs,-1628368-1629640-1630577-1641705-1642264-,D. Fox - K. Johnson - J. Champagnie - V. Wembanyama - S. Castle,16,10,6,0.625,37.598333,34,68,0.5,7,26,0.269,9,18,0.5,7,28,35,22,9.0,6,6,84,9.0,"['D. Fox', 'K. Johnson', 'J. Champagnie', 'V. Wembanyama', 'S. Castle']",2.2341416040971818,0.5851323248825953,0.23937231472469805,99.47675073785854
1610612764,Washington Wizards,-203114-203468-1628963-1641731-1642273-,K. Middleton - C. McCollum - M. Bagley III - B. Coulibaly - K. George,3,1,2,0.333,37.49,42,77,0.545,11,27,0.407,4,11,0.364,9,22,31,27,9.0,8,1,99,8.0,"['K. Middleton', 'C. McCollum', 'M. Bagley III', 'B. Coulibaly', 'K. George']",2.6407041877834088,0.7201920512136569,0.24006401707121897,104.78314217124566
1610612742,Dallas Mavericks,-203939-1630230-1630314-1631108-1642843-,D. Powell - N. Marshall - B. Williams - M. Christie - C. Flagg,11,4,7,0.364,37.451667,35,78,0.449,5,18,0.278,18,20,0.9,7,18,25,22,5.0,9,1,93,-14.0,"['D. Powell', 'N. Marshall', 'B. Williams', 'M. Christie', 'C. Flagg']",2.48320054752169,0.5874237854352384,0.133505405780736,108.68408073798157
1610612756,Phoenix Suns,-1626164-1628415-1628960-1642345-1642346-,D. Booker - D. Brooks - G. Allen - O. Ighodaro - R. Dunn,3,1,2,0.333,37.433333,34,73,0.466,7,29,0.241,7,12,0.583,8,24,32,22,9.0,10,5,82,-3.0,"['D. Booker', 'D. Brooks', 'G. Allen', 'O. Ighodaro', 'R. Dunn']",2.190561016834916,0.5877114923215627,0.24042742867700295,101.6591282427349
1610612766,Charlotte Hornets,-1628970-1630163-1631217-1641706-1642883-,M. Bridges - L. Ball - M. Diabaté - B. Miller - S. James,17,10,7,0.588,37.43,28,69,0.406,14,40,0.35,21,24,0.875,15,23,38,17,13.0,4,6,91,0.0,"['M. Bridges', 'L. Ball', 'M. Diabaté', 'B. Miller', 'S. James']",2.431204915842907,0.45418113812449906,0.3473149879775581,99.4624632647609
1610612751,Brooklyn Nets,-1629611-1629651-1642849-1642856-1642874-,T. Mann - N. Claxton - N. Traore - E. Dëmin - D. Wolf,2,1,1,0.5,37.233333,27,66,0.409,6,28,0.214,4,11,0.364,9,21,30,20,11.0,4,6,64,-29.0,"['T. Mann', 'N. Claxton', 'N. Traore', 'E. Dëmin', 'D. Wolf']",1.718889899005281,0.5371530934391503,0.2954342013915327,93.9029551826585
1610612738,Boston Celtics,-1627759-1628401-1630202-1630568-1641775-,J. Brown - D. White - P. Pritchard - L. Garza - J. Walsh,11,5,6,0.455,37.23,30,64,0.469,12,30,0.4,8,9,0.889,10,27,37,15,13.0,3,3,80,-14.0,"['J. Brown', 'D. White', 'P. Pritchard', 'L. Garza', 'J. Walsh']",2.1488047273704005,0.4029008863819501,0.34918076819769006,91.48751007252216
1610612752,New York Knicks,-203903-1626157-1628384-1628969-1628973-,J. Clarkson - K. Towns - O. Anunoby - M. Bridges - J. Brunson,10,5,5,0.5,37.215,34,67,0.507,9,30,0.3,14,16,0.875,12,29,41,19,12.0,4,4,91,9.0,"['J. Clarkson', 'K. Towns', 'O. Anunoby', 'M. Bridges', 'J. Brunson']",2.4452505710063144,0.5105468225178019,0.32245062474808545,95.496977025393
1610612762,Utah Jazz,-1628374-1642262-1642268-1642271-1642846-,L. Markkanen - C. Williams - I. Collier - K. Filipowski - A. Bailey,5,2,3,0.4,37.123333,33,74,0.446,8,22,0.364,16,20,0.8,11,23,34,21,8.0,10,3,90,-9.0,"['L. Markkanen', 'C. Williams', 'I. Collier', 'K. Filipowski', 'A. Bailey']",2.424351283329005,0.5656819661101011,0.2154978918514671,103.18039061848245
1610612763,Memphis Grizzlies,-1631351-1641727-1642380-1642942-1643253-,L. Williamson - D. Whitehead - A. Bal - J. Mashack - T. Okani,3,0,3,0.0,37.033333,26,67,0.388,12,35,0.343,6,12,0.5,5,25,30,18,10.0,3,0,70,-39.0,"['L. Williamson', 'D. Whitehead', 'A. Bal', 'J. Mashack', 'T. Okani']",1.8901890359152929,0.48604860923536103,0.2700270051307561,100.16489739122319
1610612760,Oklahoma City Thunder,-1628983-1629652-1630598-1631096-1631119-,S. Gilgeous-Alexander - L. Dort - A. Wiggins - C. Holmgren - J. Williams,6,4,2,0.667,37.025,29,73,0.397,7,29,0.241,13,16,0.813,11,32,43,17,8.0,5,6,78,2.0,"['S. Gilgeous', 'Alexander', 'L. Dort', 'A. Wiggins', 'C. Holmgren', 'J. Williams']",2.106684672518569,0.45914922349763676,0.2160702228224173,99.87629979743417
1610612748,Miami Heat,-1626181-1628389-1630558-1641796-1642276-,N. Powell - B. Adebayo - D. Mitchell - P. Larsson - K. Ware,7,5,2,0.714,37.016667,32,68,0.471,9,28,0.321,19,23,0.826,10,33,43,25,13.0,6,4,92,20.0,"['N. Powell', 'B. Adebayo', 'D. Mitchell', 'P. Larsson', 'K. Ware']",2.4853669294428915,0.675371448218177,0.35119315307345206,105.18937320856037
1610612743,Denver Nuggets,-202685-1627750-1629618-1631212-1642461-,J. Valančiūnas - J. Murray - J. Pickett - P. Watson - S. Jones,4,3,1,0.75,36.966667,24,63,0.381,6,22,0.273,16,20,0.8,6,26,32,11,9.0,4,5,70,-22.0,"['J. Valančiūnas', 'J. Murray', 'J. Pickett', 'P. Watson', 'S. Jones']",1.8935978188133649,0.2975653715278145,0.2434625767045755,97.12533726667866
1610612745,Houston Rockets,-201142-203500-1629006-1631095-1641708-,K. Durant - S. Adams - J. Okogie - J. Smith Jr. - A. Thompson,15,7,8,0.467,36.965,32,64,0.5,7,15,0.467,9,12,0.75,11,27,38,20,14.0,3,7,80,8.0,"['K. Durant', 'S. Adams', 'J. Okogie', 'J. Smith Jr.', 'A. Thompson']",2.164209387258217,0.5410523468145543,0.378736642770188,93.85743270661436
1610612748,Miami Heat,-1629639-1630696-1631170-1641796-1642276-,T. Herro - D. Smith - J. Jaquez Jr. - P. Larsson - K. Ware,7,5,2,0.714,36.876667,35,71,0.493,10,20,0.5,10,12,0.833,12,27,39,23,13.0,7,5,90,3.0,"['T. Herro', 'D. Smith', 'J. Jaquez Jr.', 'P. Larsson', 'K. Ware']",2.440567635898331,0.6237006180629069,0.3525264362964256,100.59043568118562
1610612764,Washington Wizards,-1628963-1630557-1641715-1642267-1642848-,M. Bagley III - C. Kispert - C. Whitmore - B. Carrington - T. Johnson,6,1,5,0.167,36.87,35,69,0.507,13,29,0.448,11,15,0.733,6,28,34,23,10.0,5,1,94,-4.0,"['M. Bagley III', 'C. Kispert', 'C. Whitmore', 'B. Carrington', 'T. Johnson']",2.5494982370490917,0.6238133984269054,0.27122321670735017,103.62896663954436
1610612749,Milwaukee Bucks,-1626171-1629645-1630560-1630579-1631172-,B. Portis - K. Porter Jr. - C. Thomas - J. Sims - O. Dieng,7,4,3,0.571,36.866667,30,68,0.441,10,30,0.333,15,16,0.938,10,18,28,16,11.0,3,3,85,-18.0,"['B. Portis', 'K. Porter Jr.', 'C. Thomas', 'J. Sims', 'O. Dieng']",2.3056057657721,0.43399637943945407,0.2983725108646247,99.00325407772829
1610612760,Oklahoma City Thunder,-1628392-1628983-1629652-1631096-1642349-,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - C. Holmgren - A. Mitchell,7,6,1,0.857,36.75,30,71,0.423,5,19,0.263,21,25,0.84,11,30,41,15,5.0,5,4,86,12.0,"['I. Hartenstein', 'S. Gilgeous', 'Alexander', 'L. Dort', 'C. Holmgren', 'A. Mitchell']",2.3401360544217686,0.40816326530612246,0.1360544217687075,99.26530612244898
1610612751,Brooklyn Nets,-1629008-1629611-1630549-1641730-1642856-,M. Porter Jr. - T. Mann - D. Sharpe - N. Clowney - E. Dëmin,7,4,3,0.571,36.746667,36,68,0.529,14,30,0.467,21,23,0.913,12,23,35,28,8.0,7,5,107,27.0,"['M. Porter Jr.', 'T. Mann', 'D. Sharpe', 'N. Clowney', 'E. Dëmin']",2.9118287108868945,0.7619738682694678,0.21770681950556223,96.81857677051366
